exercise_id,language_code,concept_id,headword,level,type_title,src,en,v1,v2,lk1,lk2,lk_verdict,lk_reason,voice,agent_nom,subject,embedded_agents,person,number,gender,tf,tense_open,perfective_present,fragment,rewrite_action,rewrite_by,rewrite_text,alt_mapped_groups,flags
12896,cz,1128,cat,A1,Cardinal numbers,Na vysokém stromě jsou dvě kočky.,There are two cats on the tall tower.,There are two cats on the tall tower.,,two,,exact,cardinal number is the target,active_agent,True,dvě kočky,,3pl,pl,f,present,False,False,False,U,script,Na vysokém stromě jsou dvě kočky.,tall_high,
12909,cz,1128,cat,A2,Modal verb SHOULD,Kočičí strom bys měl dát k oknu.,You should put the cat tower near the window.,You should put the cat tower near the window.,,should put,,adjusted,modal needs its main verb,active_prodrop,False,,,3sg,sg,m,present,False,False,False,U,script,Kočičí strom bys měl dát k oknu.,pack_put|put_place_set|stick_put|near_beside|near_close,
39104,cz,3139,fair,B1,1. Conditional,"Pokud vyhraje ještě 2 medvědy, pouť překročí svůj denní rozpočet na ceny.","If he wins 2 more bears, the fair will exceed its prize budget for the day.","If he wins 2 more bears, the fair will exceed its prize budget for the day.",,will exceed,,exact,first conditional result correct,active_agent,True,pouť,,3sg,sg,f,future,False,True,False,U,model,"Pokud vyhraje ještě 2 medvědy, pouť překročí svůj denní rozpočet na ceny.",put_up_with_tolerate|prize_award,
39108,cz,3139,fair,B2,Advanced linkers,"Kvůli mrazivé zimě jí dal svou bundu dřív, než se pouť změnila v totální katastrofu!","Owing to the freezing cold, he gave her his jacket before the fair became a total disaster!","Owing to the freezing cold, he gave her his jacket before the fair became a total disaster!",,Owing to,,exact,linker is the target,active_prodrop,False,,pouť,3pl,pl,m,past,False,False,False,R,model,"Kvůli mrazivé zimě on jí dal svou bundu dřív, než se pouť změnila v totální katastrofu!",cold_freezing|cold_chilly_cool|cold_freezing|give_hand|in_front_of_before|become_get|turn_into_become|total_complete_absolute|disaster_catastrophe,
17698,cz,1488,kick,A1,"This, That, These...",Tenhle kop pošle míč na nádrž s vodou!,This kick sends the ball off the water tank!,This kick sends the ball off the water tank!,,This,,exact,demonstrative is the target,active_agent,True,Tenhle kop,,3sg,sg,m,future,True,True,False,U,model,Tenhle kop pošle míč na nádrž s vodou!,kick_boot|send_post_mail|send_ship,
17711,cz,1488,kick,A2,"Much, Many, Some...","Kolik kopů zvládneš, aniž míč spadne?",How many kicks can you do without a drop?,How many kicks can you do without a drop?,,many,,exact,quantifier is the target,active_prodrop,False,,míč,2sg,sg,,future,True,True,False,R,script,"Kolik kopů ty zvládneš, aniž míč spadne?",kick_boot|decrease_fall|drop_lower_reduce|drop_off|fall_drop,
30588,cz,2337,cost,A1,Prepositions of place/time,Katastrofa! Tahle postel stojí dvacet tisíc eur za jednu noc!,Disaster! This bed costs twenty thousand euros for one night!,Disaster! This bed costs twenty thousand euros for one night!,,for,,exact,preposition is the target,active_agent,True,Tahle postel,,3sg,sg,f,present,False,False,False,U,model,Katastrofa! Tahle postel stojí dvacet tisíc eur za jednu noc!,disaster_catastrophe|garden_bed_patch|price_cost,
30594,cz,2337,cost,A2,Future with WILL,"Když postel stojí moc, ona vezme místo ní matraci.","If the bed costs too much, she will take the mattress instead.","If the bed costs too much, she will take the mattress instead.",,will take,,exact,will plus verb complete,active_agent,True,ona,postel,1pl,pl,f,future,False,False,False,U,model,"Když postel stojí moc, ona vezme místo ní matraci.",garden_bed_patch|price_cost|carry_bring|drive_take,
28680,cz,2253,boyfriend,A1,"A, AN, THE",U auta čeká mladý muž. Muž je její přítel.,A young man waits by a car. The man is her boyfriend.,A young man waits by a car. The man is her boyfriend.,,The,,exact,definite article is target,active_agent,True,Muž,,3sg,sg,m,present,False,False,False,U,script,U auta čeká mladý muž. Muž je její přítel.,dude_mate_bro|man_guy|wait_hang_on|car_vehicle|dude_mate_bro|man_guy,empty_correct_answer
28693,cz,2253,boyfriend,A2,Countable and uncountable,"Brácho, její přítel dneska vlastně nepotřeboval hodně peněz.","Bro, her boyfriend lowkey did not need much money today.","Bro, her boyfriend lowkey did not need much money today.",,money,,exact,uncountable noun is target,active_agent,True,její přítel,,3sg,sg,m,past,False,False,False,U,model,"Brácho, její přítel dneska vlastně nepotřeboval hodně peněz.",dude_mate_bro|need_require|money_cash,
33015,cz,452,golden,A1,Wh- questions,Proč je bochník zlatavý? Protože má zlatavou barvu.,Why is the loaf golden? Because it has a golden colour.,Why is the loaf golden? Because it has a golden colour.,,Why,,exact,wh-word is the target,active_agent,True,bochník,,3sg,sg,m,present,False,False,False,R,model,Proč je bochník zlatavý? Protože on má zlatavou barvu.,since_as|colour|colour_shade|paint_colour,
33020,cz,452,golden,A2,Adjective comparison,Bochník je zlatavější než bledé těsto.,The loaf is more golden than the pale dough.,The loaf is more golden than the pale dough.,,more golden,,exact,comparative form is target,active_agent,True,Bochník,,3sg,sg,m,present,False,False,False,U,script,Bochník je zlatavější než bledé těsto.,,
35050,cz,1817,shelf,A1,"My, Your, His,...","On oprašuje své police, protože jsou to jeho police.",He dusts his shelves because they are his shelves.,He dusts his shelves because they are his shelves.,,his,,exact,possessive is the target,active_agent,True,On,,3sg,sg,m,present,False,False,False,U,script,"On oprašuje své police, protože jsou to jeho police.",wipe_clean_dust|shelf_rack|since_as|shelf_rack,
35054,cz,1817,shelf,A2,Countable and uncountable,"Skvělá práce, samozřejmě. Na polici zbylo jen trochu prachu.","Great job, obviously. Only a little dust is left on the shelf.","Great job, obviously. Only a little dust is left on the shelf.",,dust,,exact,uncountable noun is target,impersonal,False,,,3sg,sg,n,past,True,False,False,U,model,"Skvělá práce, samozřejmě. Na polici zbylo jen trochu prachu.",great_fantastic|job_work_position|a_bit_a_little|small_little_tiny|wipe_clean_dust|forget_leave|go_away|leave_depart|leave_go|set_off_out|shelf_rack,
33868,cz,2578,meal,A1,Prepositions of place/time,Jedí své jídlo při západu slunce na pláži.,They eat their meal at sunset on the beach.,They eat their meal at sunset on the beach.,,at,,exact,preposition is the target,active_prodrop,False,,,3pl,pl,,present,False,False,False,R,model,Oni jedí své jídlo při západu slunce na pláži.,eat_have|dish_food_meal|lunch_meal|beach_shore_coast,
33873,cz,2578,meal,A2,Modal verb SHOULD,"Rozpočet: tohle jídlo stojí 60 eur, takže my bychom se měli rozdělit o hranolky.","Budget: this meal costs 60 euros, so we should share the chips.","Budget: this meal costs 60 euros, so we should share the chips.",,should share,,adjusted,modal needs its main verb,active_agent,True,my,,3sg,sg,m,present,False,False,False,U,script,"Rozpočet: tohle jídlo stojí 60 eur, takže my bychom se měli rozdělit o hranolky.",dish_food_meal|lunch_meal|price_cost|share_split|chips_fries|crisps_chips,
3316,cz,86,fitting room,B1,Past Continuous,"Převlékala se za závěsem, když její kamarádka konečně zvedla oči od telefonu.",She was changing behind the curtain when her friend finally looked up from her phone.,She was changing behind the curtain when her friend finally looked up from her phone.,,was changing,,exact,past continuous span correct,active_prodrop,False,,její kamarádka,3sg,sg,f,past,False,False,False,R,model,"Ona se převlékala za závěsem, když její kamarádka konečně zvedla oči od telefonu.",change_replace|change_switch|behind_at_the_back_of|curtain_blind|friend_buddy|friend_mate|in_the_end_ultimately|last_final|look_glance_peek|look_seem_appear|look_style|look_up_search|call_phone_ring|phone_mobile,
3344,cz,86,fitting room,B2,Causative HAVE/GET,Ten zelený overal si chce před párty dát zkrátit.,She wants to get the green jumpsuit shortened before the party.,She wants to get the green jumpsuit shortened before the party.,,get the green jumpsuit shortened,,adjusted,causative needs object and participle,active_prodrop,False,,,3sg,sg,,present,False,False,False,R,model,Ten zelený overal si ona chce před párty dát zkrátit.,arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get|jumpsuit_overalls|in_front_of_before|party_celebration,
32210,cz,145,enormous,A1,Modal verb CAN,"Obrovská mrkev je velká, tak ji nikdo nemůže udržet.","An enormous carrot is big, so nobody can hold it.","An enormous carrot is big, so nobody can hold it.",,can hold,,adjusted,modal needs its main verb,active_agent,True,Obrovská mrkev,,3sg,sg,f,present,False,False,False,U,script,"Obrovská mrkev je velká, tak ji nikdo nemůže udržet.",huge_gigantic|big_large|no_one|hold_carry|hold_stay_still|keep_hold|press_hold,
32226,cz,145,enormous,A2,"Much, Many, Some...",Je tam příliš hodně obrovských kořenů a zahrada je zničená!,There are too many enormous roots and the garden is destroyed!,There are too many enormous roots and the garden is destroyed!,,many,,exact,quantifier is the target,impersonal,False,,,3sg,sg,,present,False,False,False,U,script,Je tam příliš hodně obrovských kořenů a zahrada je zničená!,huge_gigantic|garden_yard|destroy_ruin,
38992,cz,3130,exchange,B1,Past Continuous,"Zatímco počítal bankovky, žena se rozhodla vyměnit všechny své peníze.","While he was counting the notes, the woman decided to exchange all her money.","While he was counting the notes, the woman decided to exchange all her money.",,was counting,,exact,past continuous span correct,active_agent,True,žena,,3sg,sg,f,past,False,False,False,U,model,"Zatímco počítal bankovky, žena se rozhodla vyměnit všechny své peníze.",while_as|count_calculate|letter_note|woman_lady|decide_choose|switch_swap|money_cash,
39000,cz,3130,exchange,B2,All Present Tenses,Právě teď jí vyměňuje peníze a ona úplně oněměla!,"Right now he is exchanging her money, and she is absolutely speechless!","Right now he is exchanging her money, and she is absolutely speechless!",,is exchanging,,exact,present continuous span correct,active_prodrop,False,,,3sg,sg,,present,False,True,False,U,script,Právě teď jí vyměňuje peníze a ona úplně oněměla!,exactly_just_right|now_right_now|right_correct|right_now_at_the_moment|now_right_now|right_now_at_the_moment|switch_swap|money_cash|total_complete_absolute|totally_absolutely,
43079,cz,764,skyscraper,B1,Relative clauses,"Upřímně, tvůj trenčkot vypadá ikonicky pod mrakodrapem, jehož vrchol se dotýká nebe.","Honestly, your trench coat looks iconic under a skyscraper whose top touches the sky.","Honestly, your trench coat looks iconic under a skyscraper whose top touches the sky.",,whose,,exact,relative pronoun is target,active_agent,True,tvůj trenčkot,jehož vrchol,3sg,sg,m,present,False,True,False,U,model,"Upřímně, tvůj trenčkot vypadá ikonicky pod mrakodrapem, jehož vrchol se dotýká nebe.",honest_truthful|coat_layer|look_glance_peek|look_seem_appear|look_style|top_peak,
43087,cz,764,skyscraper,B2,Future Perfect Continuous,Do poledne návštěvník bude pozorovat fasády mrakodrapu přibližně dvě hodiny.,"By noon, the visitor will have been observing the skyscraper facades for approximately two hours.","By noon, the visitor will have been observing the skyscraper facades for approximately two hours.",,will have been observing,,exact,complete future perfect continuous,active_agent,True,návštěvník,,3sg,sg,m,future,False,False,False,U,script,Do poledne návštěvník bude pozorovat fasády mrakodrapu přibližně dvě hodiny.,noon_midday|guest_visitor|tourist_visitor|observe_watch|approximately_roughly|around_about,
5561,cz,297,corkscrew,B1,Passive,Zátka byla vytažena s tichým prásknutím a v kuchyni se ztišilo.,The cork was pulled out with a soft pop and the kitchen went quiet.,The cork was pulled out with a soft pop and the kitchen went quiet.,,was pulled out,,adjusted,phrasal verb needs particle,passive,False,Zátka,,3sg,sg,f,past,False,False,False,U,model,Zátka byla vytažena s tichým prásknutím a v kuchyni se ztišilo.,pull_drag|soft_gentle|leave_go|travel_go|calm_peaceful_quiet|peace_quiet|quiet_silent,
5578,cz,297,corkscrew,B2,Inversion basic,"Ještě nikdy jsem neviděl, aby zátka vyšla v téhle kuchyni takhle čistě.",Never have I seen a cork come out that cleanly in this kitchen.,Never have I seen a cork come out that cleanly in this kitchen.,,have I seen,,exact,inverted verb phrase complete,active_prodrop,False,,zátka,1sg,sg,m,past,False,False,False,R,model,"Já jsem ještě nikdy neviděl, aby zátka vyšla v téhle kuchyni takhle čistě.",meet_see|see_watch|spot_notice_see|understand_get|visit_see|arrive_come|clean_pure|clean_tidy|wipe_clean_dust,
42759,cz,3472,send,B1,0 Conditional,"Když pošleš ručně psaný dopis, lidi si ho nechávají navždy, upřímně.","If you send a handwritten letter, people keep it forever, honestly.","If you send a handwritten letter, people keep it forever, honestly.",,keep,,exact,main clause verb correct,active_agent,True,lidi,,3pl,pl,m,present,False,True,False,U,model,"Když pošleš ručně psaný dopis, lidi si ho nechávají navždy, upřímně.",send_post_mail|send_ship|let_allow|letter_note|people_folk|hold_stay_still|keep_continue|keep_hold|keep_store|honest_truthful,
32797,cz,2442,football,A1,HAVE GOT,Muž má míč na americký fotbal a univerzitní bundu.,The man has got a football and a varsity jacket.,The man has got a football and a varsity jacket.,,has got,,exact,have got form complete,active_agent,True,Muž,,3sg,sg,m,present,False,False,False,U,script,Muž má míč na americký fotbal a univerzitní bundu.,dude_mate_bro|man_guy|arrive_come|become_get|buy_get|fetch_go_get|get_obtain|get_receive|understand_get,
